date,tesla
2019/01/07,5.4361
2019/01/08,0.1164
2019/01/09,0.9483
2019/01/10,1.9023
2019/01/11,0.6638
2019/01/14,-3.7033
2019/01/15,2.9994
2019/01/16,0.4703
2019/01/17,0.3641
2019/01/18,-12.9711
2019/01/22,-1.105
2019/01/23,-3.7903
2019/01/24,1.3631
2019/01/25,1.897
2019/01/28,-0.2222
2019/01/29,0.3644
2019/01/30,3.8022
2019/01/31,-0.5668
2019/02/01,1.6904
2019/02/04,0.2178
2019/02/05,2.7038
2019/02/06,-1.2852
2019/02/07,-3.061
2019/02/08,-0.5561
2019/02/11,2.3022
2019/02/12,-0.3292
2019/02/13,-1.1674
2019/02/14,-1.4278
2019/02/15,1.353
2019/02/19,-0.7276
2019/02/20,-1.0077
2019/02/21,-3.7447
2019/02/22,1.1949
2019/02/25,1.3776
2019/02/26,-0.3046
2019/02/27,5.6671
2019/02/28,1.6331
2019/03/01,-7.8436
2019/03/04,-3.1989
2019/03/05,-3.0908
2019/03/06,-0.1085
2019/03/07,0.1267
2019/03/08,2.7297
2019/03/11,2.3861
2019/03/12,-2.5987
2019/03/13,1.9763
2019/03/14,0.3461
2019/03/15,-5.011
2019/03/18,-2.1566
2019/03/19,-0.7496
2019/03/20,2.2918
2019/03/21,0.1535
2019/03/22,-3.4633
2019/03/25,-1.5537
2019/03/26,2.8224
2019/03/27,2.6366
2019/03/28,1.379
2019/03/29,0.4451
2019/04/01,3.3302
2019/04/02,-1.1412
2019/04/03,2.0743
2019/04/04,-8.2348
2019/04/05,2.6813
2019/04/08,-0.6401
2019/04/09,-0.3258
2019/04/10,1.3771
2019/04/11,-2.7675
2019/04/12,-0.2682
2019/04/15,-0.4931
2019/04/16,2.6203
2019/04/17,-0.7792
2019/04/18,0.7484
2019/04/22,-3.8462
2019/04/23,0.4377
2019/04/24,-1.9856
2019/04/25,-4.2643
2019/04/26,-5.0438
2019/04/29,2.692
2019/04/30,-1.1513
2019/05/01,-1.9607
2019/05/02,4.3118
2019/05/03,4.4777
2019/05/06,0.1216
2019/05/07,-3.2427
2019/05/08,-0.8986
2019/05/09,-1.1681
2019/05/10,-1.0166
2019/05/13,-5.2229
2019/05/14,2.3347
2019/05/15,-0.155
2019/05/16,-1.5607
2019/05/17,-7.5768
2019/05/20,-2.6868
2019/05/21,-0.1363
2019/05/22,-6.022
2019/05/23,1.4321
2019/05/24,-2.4861
2019/05/28,-1.0124
2019/05/29,0.6147
2019/05/30,-0.8638
2019/05/31,-1.6258
2019/06/03,-3.3431
2019/06/04,8.1746
2019/06/05,1.5444
2019/06/06,4.7612
2019/06/07,-0.7041
2019/06/10,4.0978
2019/06/11,1.9823
2019/06/12,-3.6112
2019/06/13,2.2221
2019/06/14,0.4722
2019/06/17,4.7041
2019/06/18,-0.1289
2019/06/19,0.752
2019/06/20,-3.0076
2019/06/21,1.0199
2019/06/24,0.8023
2019/06/25,-1.7349
2019/06/26,-0.223
2019/06/27,1.6281
2019/06/28,0.2782
2019/07/01,1.6603
2019/07/02,-1.1533
2019/07/03,4.6092
2019/07/05,-0.7663
2019/07/08,-1.184
2019/07/09,-0.1216
2019/07/10,3.8512
2019/07/11,-0.1339
2019/07/12,2.7158
2019/07/15,3.4356
2019/07/16,-0.4418
2019/07/17,0.9826
2019/07/18,-0.5179
2019/07/19,1.8301
2019/07/22,-0.9683
2019/07/23,1.7561
2019/07/24,1.8104
2019/07/25,-13.6137
2019/07/26,-0.3409
2019/07/29,3.3898
2019/07/30,2.7527
2019/07/31,-0.2683
2019/08/01,-3.2118
2019/08/02,0.2095
2019/08/05,-2.5689
2019/08/06,1.0643
2019/08/07,1.1571
2019/08/08,2.0907
2019/08/09,-1.3806
2019/08/12,-2.5531
2019/08/13,2.6156
2019/08/14,-6.5447
2019/08/15,-1.8122
2019/08/16,1.9941
2019/08/19,3.1327
2019/08/20,-0.4276
2019/08/21,-2.227
2019/08/22,0.5977
2019/08/23,-4.8391
2019/08/26,1.7029
2019/08/27,-0.4279
2019/08/28,0.7053
2019/08/29,2.8387
2019/08/30,1.7591
2019/09/03,-0.2659
2019/09/04,-1.9244
2019/09/05,4.033
2019/09/06,-0.9278
2019/09/09,1.9081
2019/09/10,1.6178
2019/09/11,4.9079
2019/09/12,-0.4978
2019/09/13,-0.2725
2019/09/16,-0.9747
2019/09/17,0.8155
2019/09/18,-0.5311
2019/09/19,1.2773
2019/09/20,-2.425
2019/09/23,0.2535
2019/09/24,-7.47
2019/09/25,2.4596
2019/09/26,6.0603
2019/09/27,-0.1773
2019/09/30,-0.5204
2019/10/01,1.5859
2019/10/02,-0.6375
2019/10/03,-4.1542
2019/10/04,-0.6866
2019/10/07,2.7179
2019/10/08,0.9801
2019/10/09,1.8663
2019/10/10,0.0859
2019/10/11,1.2871
2019/10/14,3.6589
2019/10/15,0.3619
2019/10/16,0.7212
2019/10/17,0.8547
2019/10/18,-1.9162
2019/10/21,-1.3427
2019/10/22,0.8205
2019/10/23,-0.3521
2019/10/24,17.6692
2019/10/25,9.4935
2019/10/28,-0.128
2019/10/29,-3.5061
2019/10/30,-0.3826
2019/10/31,-0.0286
2019/11/01,-0.5112
2019/11/04,1.3278
2019/11/05,-0.0787
2019/11/06,2.9506
2019/11/07,2.7436
2019/11/08,0.4768
2019/11/11,2.3581
2019/11/12,1.4025
2019/11/13,-1.0916
2019/11/14,0.9361
2019/11/15,0.8072
2019/11/18,-0.619
2019/11/19,2.7229
2019/11/20,-2.0305
2019/11/21,0.741
2019/11/22,-6.141
2019/11/25,0.9909
2019/11/26,-2.2061
2019/11/27,0.7205
2019/11/29,-0.4075
2019/12/02,1.4942
2019/12/03,0.3972
2019/12/04,-0.9429
2019/12/05,-0.7987
2019/12/06,1.6709
2019/12/09,1.0837
2019/12/10,2.742
2019/12/11,1.1065
2019/12/12,1.979
2019/12/13,-0.3587
2019/12/16,6.4483
2019/12/17,-0.6579
2019/12/18,3.7362
2019/12/19,2.7699
2019/12/20,0.3836
2019/12/23,3.3605
2019/12/24,1.4384
2019/12/26,1.338
2019/12/27,-0.1299
2019/12/30,-3.6433
2019/12/31,0.8753
2020/01/02,2.8518
2020/01/03,2.9633
2020/01/06,1.9255
2020/01/07,3.8801
2020/01/08,4.9205
2020/01/09,-2.1945
2020/01/10,-0.6627
2020/01/13,9.7689
2020/01/14,2.4883
2020/01/15,-3.6102
2020/01/16,-0.9662
2020/01/17,-0.5823
2020/01/21,7.189
2020/01/22,4.0863
2020/01/23,0.4635
2020/01/24,-1.2898
2020/01/27,-1.2039
2020/01/28,1.5913
2020/01/29,2.4854
2020/01/30,10.2962
2020/01/31,1.5231
2020/02/03,19.8949
2020/02/04,13.7256
2020/02/05,-17.1758
2020/02/06,1.9409
2020/02/07,-0.1188
2020/02/10,3.1027
2020/02/11,0.4019
2020/02/12,-0.9156
2020/02/13,4.7844
2020/02/14,-0.4938
2020/02/18,7.296
2020/02/19,6.8756
2020/02/20,-1.9631
2020/02/21,0.1768
2020/02/24,-7.4595
2020/02/25,-4.0634
2020/02/26,-2.639
2020/02/27,-12.8146
2020/02/28,-1.6215
2020/03/02,11.322
2020/03/03,0.2542
2020/03/04,0.5352
2020/03/05,-3.3302
2020/03/06,-2.9067
2020/03/09,-13.5725
2020/03/10,6.1398
2020/03/11,-1.7201
2020/03/12,-11.6172
2020/03/13,-2.4851
2020/03/16,-18.5778
2020/03/17,-3.341
2020/03/18,-16.0344
2020/03/19,18.3877
2020/03/20,-0.0257
2020/03/23,1.5812
2020/03/24,16.2817
2020/03/25,6.7822
2020/03/26,-2.0566
2020/03/27,-2.6128
2020/03/30,-2.3777
2020/03/31,4.3554
2020/04/01,-8.0992
2020/04/02,-5.6255
2020/04/03,5.6197
2020/04/06,7.5478
2020/04/07,5.6582
2020/04/08,0.6215
2020/04/09,4.402
2020/04/13,13.6038
2020/04/14,9.0545
2020/04/15,2.8089
2020/04/16,2.1073
2020/04/17,1.1648
2020/04/20,-0.9988
2020/04/21,-7.9908
2020/04/22,6.6097
2020/04/23,-3.6169
2020/04/24,2.7663
2020/04/27,10.1496
2020/04/28,-3.7095
2020/04/29,4.0813
2020/04/30,-2.3273
2020/05/01,-10.3034
2020/05/04,8.5368
2020/05/05,0.9222
2020/05/06,1.8706
2020/05/07,-0.3246
2020/05/08,5.0485
2020/05/11,-0.9922
2020/05/12,-0.2317
2020/05/13,-2.2794
2020/05/14,1.5639
2020/05/15,-0.5178
2020/05/18,1.8094
2020/05/19,-0.6907
2020/05/20,0.9344
2020/05/21,1.4763
2020/05/22,-1.2953
2020/05/26,0.2436
2020/05/27,0.1661
2020/05/28,-1.758
2020/05/29,3.6224
2020/06/01,7.5569
2020/06/02,-1.8417
2020/06/03,0.1588
2020/06/04,-2.1043
2020/06/05,2.4619
2020/06/08,7.2556
2020/06/09,-0.9738
2020/06/10,8.9702
2020/06/11,-5.0934
2020/06/12,-3.8609
2020/06/15,5.9469
2020/06/16,-0.8851
2020/06/17,0.9836
2020/06/18,1.2271
2020/06/19,-0.3048
2020/06/22,-0.6574
2020/06/23,0.7503
2020/06/24,-4.0857
2020/06/25,2.6154
2020/06/26,-2.6613
2020/06/29,5.1691
2020/06/30,6.9807
2020/07/01,3.6877
2020/07/02,7.9517
2020/07/06,13.4794
2020/07/07,1.3328
2020/07/08,-1.7254
2020/07/09,2.0792
2020/07/10,10.7848
2020/07/13,-3.081
2020/07/14,1.3186
2020/07/15,1.9258
2020/07/16,-2.9347
2020/07/17,0.0133
2020/07/20,9.472
2020/07/21,-4.5429
2020/07/22,1.5283
2020/07/23,-4.9776
2020/07/24,-6.3493
2020/07/27,8.6521
2020/07/28,-4.0991
2020/07/29,1.532
2020/07/30,-0.7751
2020/07/31,-3.8138
2020/08/03,3.791
2020/08/04,0.1347
2020/08/05,-0.1332
2020/08/06,0.3071
2020/08/07,-2.4752
2020/08/10,-2.3501
2020/08/11,-3.1144
2020/08/12,13.1236
2020/08/13,4.2605
2020/08/14,1.8328
2020/08/17,11.2031
2020/08/18,2.8028
2020/08/19,-0.4536
2020/08/20,6.5636
2020/08/21,2.4053
2020/08/24,-1.7454
2020/08/25,0.4538
2020/08/26,6.4166
2020/08/27,3.9746
2020/08/28,-1.1323
2020/08/31,12.5689
2020/09/01,-4.6697
2020/09/02,-5.8268
2020/09/03,-9.0239
2020/09/04,2.7813
2020/09/08,-21.0628
2020/09/09,10.9234
2020/09/10,1.3815
2020/09/11,0.3716
2020/09/14,12.5832
2020/09/15,7.1827
2020/09/16,-1.7787
2020/09/17,-4.1493
2020/09/18,4.421
2020/09/21,1.6375
2020/09/22,-5.5987
2020/09/23,-10.3411
2020/09/24,1.9534
2020/09/25,5.0414
2020/09/28,3.4026
2020/09/29,-0.5057
2020/09/30,2.3719
2020/10/01,4.4638
2020/10/02,-7.3791
2020/10/05,2.5513
2020/10/06,-2.7485
2020/10/07,2.7344
2020/10/08,0.1458
2020/10/09,1.8971
2020/10/12,1.9124
2020/10/13,0.9835
2020/10/14,3.28
2020/10/15,-2.6924
2020/10/16,-2.0518
2020/10/19,-2.0106
2020/10/20,-2.0635
2020/10/21,0.1659
2020/10/22,0.7453
2020/10/23,-1.2119
2020/10/26,-0.0832
2020/10/27,1.0469
2020/10/28,-4.3939
2020/10/29,1.1847
2020/10/30,-5.5473
2020/11/02,3.2136
2020/11/03,5.8401
2020/11/04,-0.6888
2020/11/05,4.0643
2020/11/06,-1.8581
2020/11/09,-2.0212
2020/11/10,-2.5875
2020/11/11,1.6498
2020/11/12,-1.2874
2020/11/13,-0.7917
2020/11/16,-0.1004
2020/11/17,8.2139
2020/11/18,10.1968
2020/11/19,2.5953
2020/11/20,-1.9348
2020/11/23,6.5848
2020/11/24,6.4252
2020/11/25,3.3527
2020/11/27,2.0488
2020/11/30,-3.1002
2020/12/01,3.0233
2020/12/02,-2.7259
2020/12/03,4.3177
2020/12/04,0.9539
2020/12/07,7.1314
2020/12/08,1.2653
2020/12/09,-6.9859
2020/12/10,3.7371
2020/12/11,-2.7238
2020/12/14,4.8919
2020/12/15,-1.0284
2020/12/16,-1.655
2020/12/17,5.3198
2020/12/18,5.9613
2020/12/21,-6.495
2020/12/22,-1.4649
2020/12/23,0.8808
2020/12/24,2.4443
2020/12/28,0.2901
2020/12/29,0.3465
2020/12/30,4.3229
2020/12/31,1.5674
2021/01/04,3.4152
2021/01/05,0.7317
2021/01/06,2.839
2021/01/07,7.9447
2021/01/08,7.8403
2021/01/11,-7.8214
2021/01/12,4.7153
2021/01/13,0.5851
2021/01/14,-1.1013
2021/01/15,-2.2296
2021/01/19,2.226
2021/01/20,0.6986
2021/01/21,-0.642
2021/01/22,0.1953
2021/01/25,4.0348
2021/01/26,0.26
2021/01/27,-2.1436
2021/01/28,-3.3246
2021/01/29,-5.0154
2021/02/01,5.8322
2021/02/02,3.9271
2021/02/03,-2.0738
2021/02/04,-0.5499
2021/02/05,0.2635
2021/02/08,1.313
2021/02/09,-1.6168
2021/02/10,-5.2551
2021/02/11,0.8499
2021/02/12,0.5495
2021/02/16,-2.4384
2021/02/17,0.2424
2021/02/18,-1.3494
2021/02/19,-0.7722
2021/02/22,-8.5499
2021/02/23,-2.1917
2021/02/24,6.1788
2021/02/25,-8.0591
2021/02/26,-0.985
2021/03/01,6.3553
2021/03/02,-4.4528
2021/03/03,-4.8424
2021/03/04,-4.8622
2021/03/05,-3.7799
2021/03/08,-5.845
2021/03/09,19.6412
2021/03/10,-0.8195
2021/03/11,4.7211
2021/03/12,-0.8391
2021/03/15,2.0483
2021/03/16,-4.3874
2021/03/17,3.6831
2021/03/18,-6.9321
2021/03/19,0.2618
2021/03/22,2.3104
2021/03/23,-1.1701
2021/03/24,-4.8161
2021/03/25,1.6057
2021/03/26,-3.3854
2021/03/29,-1.1993
2021/03/30,3.9801
2021/03/31,5.0832
2021/04/01,-0.9252
2021/04/05,4.4277
2021/04/06,0.0825
2021/04/07,-2.9857
2021/04/08,1.9122
2021/04/09,-0.9915
2021/04/12,3.6867
2021/04/13,8.5957
2021/04/14,-3.9472
2021/04/15,0.9041
2021/04/16,0.1259
2021/04/19,-3.3997
2021/04/20,0.6101
2021/04/21,3.4952
2021/04/22,-3.2831
2021/04/23,1.3492
2021/04/26,1.2065
2021/04/27,-4.5326
2021/04/28,-1.4672
2021/04/29,-2.5058
2021/04/30,4.7917
2021/05/03,-3.4591
2021/05/04,-1.6499
2021/05/05,-0.3949
2021/05/06,-1.1029
2021/05/07,1.3307
2021/05/10,-6.4444
2021/05/11,-1.8822
2021/05/12,-4.4248
2021/05/13,-3.0853
2021/05/14,3.1573
2021/05/17,-2.1891
2021/05/18,0.1803
2021/05/19,-2.4936
2021/05/20,4.1387
2021/05/21,-1.0055
2021/05/24,4.4002
2021/05/25,-0.2886
2021/05/26,2.388
2021/05/27,1.893
2021/05/28,-0.8924
2021/06/01,-0.2111
2021/06/02,-3.0101
2021/06/03,-5.3345
2021/06/04,4.5754
2021/06/07,1.0149
2021/06/08,-0.2545
2021/06/09,-0.7969
2021/06/10,1.8939
2021/06/11,-0.0377
2021/06/14,1.2789
2021/06/15,-2.9675
2021/06/16,0.9193
2021/06/17,1.9393
2021/06/18,1.0882
2021/06/21,-0.3979
2021/06/22,0.4639
2021/06/23,5.2685
2021/06/24,3.5411
2021/06/25,-1.1694
2021/06/28,2.5079
2021/06/29,-1.1558
2021/06/30,-0.1557
2021/07/01,-0.2619
2021/07/02,0.1446
2021/07/06,-2.8458
2021/07/07,-2.2636
2021/07/08,1.2658
2021/07/09,0.6342
2021/07/12,4.3763
2021/07/13,-2.5026
2021/07/14,-2.2676
2021/07/15,-0.4255
2021/07/16,-0.9806
2021/07/19,0.3105
2021/07/20,2.2098
2021/07/21,-0.7888
2021/07/22,-0.9202
2021/07/23,-0.9056
2021/07/26,2.2133
2021/07/27,-1.9525
2021/07/28,0.3412
2021/07/29,4.6941
2021/07/30,1.4542
2021/08/02,3.2698
2021/08/03,0.0099
2021/08/04,0.1663
2021/08/05,0.5219
2021/08/06,-2.1732
2021/08/09,2.097
2021/08/10,-0.5282
2021/08/11,-0.3056
2021/08/12,2.0387
2021/08/13,-0.7034
2021/08/16,-4.3225
2021/08/17,-2.9818
2021/08/18,3.497
2021/08/19,-2.2526
2021/08/20,1.0082
2021/08/23,3.8279
2021/08/24,0.3101
2021/08/25,0.3825
2021/08/26,-1.4117
2021/08/27,1.5346
2021/08/30,2.6674
2021/08/31,0.6581
2021/09/01,-0.2216
2021/09/02,-0.2316
2021/09/03,0.1611
2021/09/07,2.6378
2021/09/08,0.1262
2021/09/09,0.1313
2021/09/10,-2.4627
2021/09/13,0.9141
2021/09/14,0.2005
2021/09/15,1.5232
2021/09/16,0.1535
2021/09/17,0.3303
2021/09/20,-3.8605
2021/09/21,1.2614
2021/09/22,1.6987
2021/09/23,0.2261
2021/09/24,2.7533
2021/09/27,2.1914
2021/09/28,-1.7438
2021/09/29,0.4823
2021/09/30,-0.7462
2021/10/01,-0.0335
2021/10/04,0.814
2021/10/05,-0.1203
2021/10/06,0.2767
2021/10/07,1.3874
2021/10/08,-1.0232
2021/10/11,0.8211
2021/10/12,1.74
2021/10/13,0.6652
2021/10/14,0.8926
2021/10/15,3.0196
2021/10/18,3.2122
2021/10/19,-0.6712
2021/10/20,0.177
2021/10/21,3.2571
2021/10/22,1.7539
2021/10/25,12.6616
2021/10/26,-0.6274
2021/10/27,1.9078
2021/10/28,3.7751
2021/10/29,3.4316
2021/11/01,8.491
2021/11/02,-3.0275
2021/11/03,3.5717
2021/11/04,1.3222
2021/11/05,-0.6358
2021/11/08,-4.8401
2021/11/09,-11.9903
2021/11/10,4.3429
2021/11/11,-0.4157
2021/11/12,-2.8293
2021/11/15,-1.9382
2021/11/16,4.0794
2021/11/17,3.2501
2021/11/18,0.6768
2021/11/19,3.7104
2021/11/22,1.7422
2021/11/23,-4.1353
2021/11/24,0.6285
2021/11/26,-3.0538
2021/11/29,5.09
2021/11/30,0.6834
2021/12/01,-4.3468
2021/12/02,-0.9498
2021/12/03,-6.4199
2021/12/06,-0.5872
2021/12/07,4.2358
2021/12/08,1.6363
2021/12/09,-6.0956
2021/12/10,1.318
2021/12/13,-4.9772
2021/12/14,-0.8175
2021/12/15,1.8237
2021/12/16,-5.0277
2021/12/17,0.6095
2021/12/20,-3.4989
2021/12/21,4.2881
2021/12/22,7.4947
2021/12/23,5.7619
2021/12/27,2.5248
2021/12/28,-0.5
2021/12/29,-0.2095
2021/12/30,-1.4592
2021/12/31,-1.2669
2022/01/03,13.5317
2022/01/04,-4.1833
2022/01/05,-5.3471
2022/01/06,-2.1523
2022/01/07,-3.5447
2022/01/10,3.0342
2022/01/11,0.5935
2022/01/12,3.929
2022/01/13,-6.7491
2022/01/14,1.7498
2022/01/18,-1.8197
2022/01/19,-3.3828
2022/01/20,0.0623
2022/01/21,-5.2566
2022/01/24,-1.4726
2022/01/25,-1.2473
2022/01/26,2.0699
2022/01/27,-11.5542
2022/01/28,2.0806
2022/01/31,10.6776
2022/02/01,-0.584
2022/02/02,-2.7479
2022/02/03,-1.6033
2022/02/04,3.6111
2022/02/07,-1.7307
2022/02/08,1.6157
2022/02/09,1.0846
2022/02/10,-2.9453
2022/02/11,-4.9251
2022/02/14,1.8326
2022/02/15,5.3291
2022/02/16,0.1041
2022/02/17,-5.0943
2022/02/18,-2.2103
2022/02/22,-4.1366
2022/02/23,-6.9979
2022/02/24,4.8073
2022/02/25,1.1364
2022/02/28,7.4777
2022/03/01,-0.6962
2022/03/02,1.7955
2022/03/03,-4.6142
2022/03/04,-0.1191
2022/03/07,-4.0213
2022/03/08,2.4634
2022/03/09,4.1934
2022/03/10,-2.4064
2022/03/11,-5.1235
2022/03/14,-3.6437
2022/03/15,4.6348
2022/03/16,4.7812
2022/03/17,3.7335
2022/03/18,3.8768
2022/03/21,1.7418
2022/03/22,7.9052
2022/03/23,0.5161
2022/03/24,1.4823
2022/03/25,-0.3235
2022/03/28,8.0345
2022/03/29,0.708
2022/03/30,-0.5075
2022/03/31,-1.4982
2022/04/01,0.6487
2022/04/04,5.6113
2022/04/05,-4.7309
2022/04/06,-4.1695
2022/04/07,1.0997
2022/04/08,-3.0049
2022/04/11,-4.8328
2022/04/12,1.1292
2022/04/13,3.5888
2022/04/14,-3.6552
2022/04/18,1.9584
2022/04/19,2.3758
2022/04/20,-4.9555
2022/04/21,3.2317
2022/04/22,-0.3698
2022/04/25,-0.6995
2022/04/26,-12.1841
2022/04/27,0.5808
2022/04/28,-0.4538
2022/04/29,-0.7692
2022/05/02,3.6956
2022/05/03,0.6988
2022/05/04,4.7699
2022/05/05,-8.3286
2022/05/06,-0.8737
2022/05/09,-9.073
2022/05/10,1.6427
2022/05/11,-8.2546
2022/05/12,-0.8174
2022/05/13,5.7129
2022/05/16,-5.8759
2022/05/17,5.141
2022/05/18,-6.8014
2022/05/19,-0.0549
2022/05/20,-6.4165
2022/05/23,1.6569
2022/05/24,-6.9255
2022/05/25,4.8777
2022/05/26,7.4271
2022/05/27,7.3333
2022/05/31,-0.1804
2022/06/01,-2.3593
2022/06/02,4.6774
2022/06/03,-9.2194
2022/06/06,1.6047
2022/06/07,0.2546
2022/06/08,1.2475
2022/06/09,-0.8931
2022/06/10,-3.1191
2022/06/13,-7.1022
2022/06/14,2.3887
2022/06/15,5.4824
2022/06/16,-8.5408
2022/06/17,1.7175
2022/06/21,9.3544
2022/06/22,-0.4008
2022/06/23,-0.4306
2022/06/24,4.5249
2022/06/27,-0.3202
2022/06/28,-5.0044
2022/06/29,-1.7937
2022/06/30,-1.7579
2022/07/01,1.2429
2022/07/05,2.5536
2022/07/06,-0.5721
2022/07/07,5.5279
2022/07/08,2.5435
2022/07/11,-6.548
2022/07/12,-0.5434
2022/07/13,1.7034
2022/07/14,0.5372
2022/07/15,0.7357
2022/07/18,0.1999
2022/07/19,2.0717
2022/07/20,0.8023
2022/07/21,9.7805
2022/07/22,0.1975
2022/07/25,-1.3995
2022/07/26,-3.5664
2022/07/27,6.1655
2022/07/28,2.2124
2022/07/29,5.785
2022/08/01,0.0426
2022/08/02,1.1134
2022/08/03,2.2656
2022/08/04,0.4023
2022/08/05,-6.6303
2022/08/08,0.7819
2022/08/09,-2.4413
2022/08/10,3.8906
2022/08/11,-2.6249
2022/08/12,4.675
2022/08/15,3.0964
2022/08/16,-0.8912
2022/08/17,-0.8372
2022/08/18,-0.3706
2022/08/19,-2.0482
2022/08/22,-2.2764
2022/08/23,2.2558
2022/08/24,0.217
2022/08/25,-0.3456
2022/08/26,-2.6953
2022/08/29,-1.1351
2022/08/30,-2.4998
2022/08/31,-0.7526
2022/09/01,0.5624
2022/09/02,-2.5076
2022/09/06,1.558
2022/09/07,3.3817
2022/09/08,1.9598
2022/09/09,3.6023
2022/09/12,1.5817
2022/09/13,-4.0372
2022/09/14,3.5874
2022/09/15,0.3767
2022/09/16,-0.1317
2022/09/19,1.8856
2022/09/20,-0.11
2022/09/21,-2.5686
2022/09/22,-4.0592
2022/09/23,-4.5948
2022/09/26,0.247
2022/09/27,2.5108
2022/09/28,1.7212
2022/09/29,-6.81
2022/09/30,-1.1036
2022/10/03,-8.6145
2022/10/04,2.9043
2022/10/05,-3.4597
2022/10/06,-1.1129
2022/10/07,-6.3243
2022/10/10,-0.0493
2022/10/11,-2.8974
2022/10/12,0.3418
2022/10/13,2.0622
2022/10/14,-7.5456
2022/10/17,7.0052
2022/10/18,0.3829
2022/10/19,0.8402
2022/10/20,-6.6475
2022/10/21,3.4543
2022/10/24,-1.4876
2022/10/25,5.2852
2022/10/26,1.0004
2022/10/27,0.2003
2022/10/28,1.5238
2022/10/31,-0.4288
2022/11/01,0.1231
2022/11/02,-5.636
2022/11/03,0.1535
2022/11/04,-3.6413
2022/11/07,-5.008
2022/11/08,-2.9328
2022/11/09,-7.1668
2022/11/10,7.3934
2022/11/11,2.7527
2022/11/14,-2.5616
2022/11/15,1.8172
2022/11/16,-3.8576
2022/11/17,-2.0062
2022/11/18,-1.6269
2022/11/21,-6.8372
2022/11/22,1.2152
2022/11/23,7.8218
2022/11/25,-0.1856
2022/11/28,0.0328
2022/11/29,-1.1426
2022/11/30,7.6702
2022/12/02,0.0822
2022/12/05,-6.3687
2022/12/06,-1.4415
2022/12/07,-3.2143
2022/12/08,-0.3447
2022/12/09,3.2345
2022/12/12,-6.272
2022/12/13,-4.0937
2022/12/14,-2.5784
2022/12/15,0.5548
2022/12/16,-4.7187
2022/12/19,-0.2396
2022/12/20,-8.0536
2022/12/21,-0.1669
2022/12/22,-8.8828
2022/12/23,-1.7551
2022/12/27,-11.4089
2022/12/28,3.3089
2022/12/29,8.0827
2022/12/30,1.1164
